turn_id,speaker,start,stop,utterance,interval,delta,questions,end_question,overlap,n_words
0,5f3c2648a9ef86a4c10de377,0.34,114.64,"I love it. Okay, cheers. Yeah. Mm hmm. That we, yeah, yeah, yeah, yeah. All of them. Mhm. Mhm, mm. Oh, mm hmm. Uh huh. Uh huh, mm hmm. Mhm. Uh huh Oh, come on. Yeah. All right with me. Yeah, I don't know. Okay. Yeah. Uh huh.",,114.3,0,False,False,49
1,5c670a430d80fd00014264f9,114.84,115.55,Uh huh.,0.20000000000000284,0.7099999999999937,0,False,False,2
2,5f3c2648a9ef86a4c10de377,115.54,118.67,"Okay. Hey,",-0.009999999999990905,3.1299999999999955,0,False,True,2
3,5c670a430d80fd00014264f9,117.04,117.96,"Hey, how's it going?",-1.6299999999999955,0.9199999999999875,1,True,True,5
4,5f3c2648a9ef86a4c10de377,118.67,121.56,what's up? What's going on?,0.710000000000008,2.8900000000000006,2,True,False,7
5,5c670a430d80fd00014264f9,121.24,124.85,"So where are you calling from? Right,",-0.3200000000000074,3.6099999999999994,1,False,True,7
6,5f3c2648a9ef86a4c10de377,125.09,126.66,Where am I calling from?,0.2400000000000091,1.5699999999999932,1,True,False,5
7,5c670a430d80fd00014264f9,126.64,127.26,yep.,-0.01999999999999602,0.6200000000000045,0,False,True,1
8,5f3c2648a9ef86a4c10de377,127.84,131.25,New york and Brooklyn currently?,0.5799999999999983,3.4099999999999966,1,True,False,5
9,5c670a430d80fd00014264f9,130.84,131.26,"Well,",-0.4099999999999966,0.4199999999999875,0,False,True,1
10,5f3c2648a9ef86a4c10de377,131.26,132.13,How,0.0,0.8700000000000045,0,False,False,1
11,5c670a430d80fd00014264f9,132.04,132.33,okay.,-0.09000000000000341,0.29000000000002046,0,False,True,1
12,5f3c2648a9ef86a4c10de377,132.13,132.66,about you,-0.20000000000001705,0.5300000000000011,0,False,True,2
13,5c670a430d80fd00014264f9,132.33,134.65,Do what? The same neck of the woods where we're at?,-0.3299999999999841,2.319999999999993,2,True,True,12
14,5f3c2648a9ef86a4c10de377,135.84,137.75,right now? I'm in Williamsburg.,1.1899999999999977,1.9099999999999966,1,False,False,6
15,5c670a430d80fd00014264f9,138.04,141.55,"Okay, so you're north. I'm stop away from coney Island.",0.28999999999999204,3.5100000000000193,0,False,False,12
16,5f3c2648a9ef86a4c10de377,142.04,143.66,"Oh wow. Yeah, you're all the way down,",0.4899999999999807,1.6200000000000045,0,False,False,9
17,5c670a430d80fd00014264f9,143.84,148.06,"Yeah, I'm all the way down in that neck of the woods. So how are",0.18000000000000682,4.219999999999999,0,False,False,16
18,5f3c2648a9ef86a4c10de377,147.95,148.57,you,-0.11000000000001364,0.6200000000000045,0,False,True,1
19,5c670a430d80fd00014264f9,148.06,148.6,things? How,-0.5099999999999909,0.539999999999992,1,False,True,2
20,5f3c2648a9ef86a4c10de377,148.57,148.76,"know,",-0.030000000000001137,0.18999999999999773,0,False,True,1
