turn_id,speaker,start,stop,utterance,interval,delta,questions,end_question,overlap,n_words
0,5f9ce8cd0c6e891eed46dccc,2.44,5.65,Hello?,,3.2100000000000004,1,True,False,1
1,5dd324424524e7334967690d,5.24,6.65,"Hi, how are you",-0.41000000000000014,1.4100000000000001,0,False,True,4
2,5f9ce8cd0c6e891eed46dccc,6.84,8.87,"Good, how are you?",0.1899999999999995,2.0299999999999994,1,True,False,4
3,5dd324424524e7334967690d,8.54,9.56,doing? Well,-0.33000000000000007,1.0200000000000014,1,False,True,2
4,5f9ce8cd0c6e891eed46dccc,8.88,12.37,"I'm Jacob, what's your name?",-0.6799999999999997,3.4899999999999984,1,True,True,7
5,5dd324424524e7334967690d,11.94,12.86,"I'm jess,",-0.4299999999999997,0.9199999999999999,0,False,True,3
6,5f9ce8cd0c6e891eed46dccc,12.38,16.16,Just nice to meet you.,-0.47999999999999865,3.7799999999999994,0,False,True,5
7,5dd324424524e7334967690d,14.44,16.15,nice to meet you.,-1.7200000000000006,1.709999999999999,0,False,True,4
8,5f9ce8cd0c6e891eed46dccc,16.17,19.67,I'm,0.020000000000003126,3.5,0,False,False,2
9,5dd324424524e7334967690d,16.54,19.06,Where are you located approximately?,-3.1300000000000026,2.5199999999999996,1,True,True,5
10,5f9ce8cd0c6e891eed46dccc,19.67,22.14,in Illinois.,0.610000000000003,2.469999999999999,0,False,False,2
11,5dd324424524e7334967690d,20.94,21.56,Okay,-1.1999999999999993,0.6199999999999974,0,False,True,1
12,5f9ce8cd0c6e891eed46dccc,22.15,24.62,Not,0.5899999999999999,2.4700000000000024,0,False,False,1
13,5dd324424524e7334967690d,22.54,23.76,I'm in Ohio.,-2.080000000000002,1.2200000000000024,0,False,True,4
14,5f9ce8cd0c6e891eed46dccc,24.62,26.59,too far.,0.8599999999999994,1.9699999999999989,0,False,False,2
15,5dd324424524e7334967690d,25.14,27.05,Not too far. You around Chicago,-1.4499999999999993,1.9100000000000001,0,False,True,6
16,5f9ce8cd0c6e891eed46dccc,26.6,28.91,I'm,-0.4499999999999993,2.3099999999999987,0,False,True,2
17,5dd324424524e7334967690d,27.05,28.16,or somewhere else?,-1.8599999999999994,1.1099999999999994,1,True,True,3
18,5f9ce8cd0c6e891eed46dccc,28.91,33.66,"right in the middle of Illinois, about halfway between Chicago and ST louis. I'm",0.75,4.7499999999999964,0,False,False,15
19,5dd324424524e7334967690d,33.54,34.56,Okay.,-0.11999999999999744,1.0200000000000031,0,False,True,1
20,5f9ce8cd0c6e891eed46dccc,33.66,40.55,going to school out here so I'm from Chicago that area but not there now.,-0.9000000000000057,6.890000000000001,0,False,True,16
21,5dd324424524e7334967690d,39.94,41.29,Yeah.,-0.6099999999999994,1.3500000000000014,0,False,True,1
22,5f9ce8cd0c6e891eed46dccc,40.56,41.59,I feel,-0.7299999999999969,1.0300000000000011,0,False,True,2
23,5dd324424524e7334967690d,41.3,42.55,Well,-0.29000000000000625,1.25,0,False,True,1
24,5f9ce8cd0c6e891eed46dccc,41.59,43.96,like that's better for me though but,-0.9599999999999937,2.3699999999999974,0,False,True,8
25,5dd324424524e7334967690d,43.84,44.86,oh,-0.11999999999999744,1.019999999999996,0,False,True,1
26,5f9ce8cd0c6e891eed46dccc,43.97,45.35,at least right now at the time,-0.8900000000000006,1.3800000000000026,0,False,True,7
27,5dd324424524e7334967690d,45.24,45.42,I,-0.10999999999999943,0.17999999999999972,0,False,True,1
28,5f9ce8cd0c6e891eed46dccc,45.35,45.46,of,-0.07000000000000028,0.10999999999999943,0,False,True,1
29,5dd324424524e7334967690d,45.42,45.66,was,-0.03999999999999915,0.23999999999999488,0,False,True,1
30,5f9ce8cd0c6e891eed46dccc,45.46,45.96,you.,-0.19999999999999574,0.5,0,False,True,1
31,5dd324424524e7334967690d,45.66,46.32,gonna say,-0.30000000000000426,0.6600000000000037,0,False,True,3
32,5f9ce8cd0c6e891eed46dccc,46.24,49.75,"Yeah,",-0.0799999999999983,3.509999999999998,0,False,True,1
33,5dd324424524e7334967690d,46.32,48.66,hopefully you're in an area with less covid.,-3.4299999999999997,2.3399999999999963,0,False,True,9
34,5f9ce8cd0c6e891eed46dccc,49.76,56.11,"there are, there are some still some dumb college kids around here. It's a college town mostly so",1.1000000000000014,6.350000000000001,0,False,False,19
35,5dd324424524e7334967690d,55.34,56.05,Yeah.,-0.769999999999996,0.7099999999999937,0,False,True,1
36,5f9ce8cd0c6e891eed46dccc,56.12,65.34,I mean they're out and they're doing their things still. I'm not really into like the whole party and seeing and all that but it's definitely still,0.07000000000000028,9.220000000000006,0,False,False,31
37,5dd324424524e7334967690d,64.84,65.16,Mhm,-0.5,0.3199999999999932,0,False,True,1
38,5f9ce8cd0c6e891eed46dccc,65.35,66.64,happening and,0.18999999999999773,1.2900000000000063,0,False,False,2
39,5dd324424524e7334967690d,66.34,66.76,"wow,",-0.29999999999999716,0.4200000000000017,0,False,True,1
40,5f9ce8cd0c6e891eed46dccc,66.65,93.05,there are still cases coming up due to that but lucky for me I'm I'm covid free and the people who I like spend my time with or else we're all being safe so Yeah.,-0.10999999999999943,26.39999999999999,0,False,True,38
41,5dd324424524e7334967690d,80.04,93.06,that's good. Yeah I just moved here a little over a year ago so I don't know many people so I don't get to go anywhere. Mhm.,-13.009999999999991,13.019999999999996,0,False,True,30
42,5f9ce8cd0c6e891eed46dccc,93.06,95.8,"Where'd you, where'd you move from?",0.0,2.739999999999995,1,True,False,8
43,5dd324424524e7334967690d,94.94,96.04,I'm originally,-0.8599999999999994,1.1000000000000085,0,False,True,3
44,5f9ce8cd0c6e891eed46dccc,95.81,98.55,Okay.,-0.23000000000000398,2.739999999999995,0,False,True,1
45,5dd324424524e7334967690d,96.04,99.5,"from new Hampshire, moved",-2.509999999999991,3.4599999999999937,0,False,True,4
46,5f9ce8cd0c6e891eed46dccc,99.16,104.58,Yeah.,-0.3400000000000034,5.420000000000002,0,False,True,1
47,5dd324424524e7334967690d,99.5,105.07,"to Cleveland to go to school, got my masters and then I'm in the process of applying to medical",-5.079999999999998,5.569999999999993,0,False,True,20
48,5f9ce8cd0c6e891eed46dccc,104.8,106.91,"Fun,",-0.269999999999996,2.1099999999999994,0,False,True,1
49,5dd324424524e7334967690d,105.07,105.56,school.,-1.8400000000000034,0.4900000000000091,0,False,True,1
50,5f9ce8cd0c6e891eed46dccc,106.92,107.85,exciting,1.3599999999999994,0.9299999999999926,0,False,False,1
51,5dd324424524e7334967690d,107.44,107.65,Mm.,-0.4099999999999966,0.21000000000000796,0,False,True,1
52,5f9ce8cd0c6e891eed46dccc,107.85,108.7,stuff.,0.19999999999998863,0.8500000000000085,0,False,False,1
53,5dd324424524e7334967690d,108.04,108.85,Oh,-0.6599999999999966,0.8099999999999881,0,False,True,1
54,5f9ce8cd0c6e891eed46dccc,108.71,109.75,Whole,-0.14000000000000057,1.0400000000000063,0,False,True,1
55,5dd324424524e7334967690d,108.85,110.04,"yeah,",-0.9000000000000057,1.190000000000012,0,False,True,1
