turn_id,speaker,start,stop,utterance,interval,delta,questions,end_question,overlap,n_words
0,5f9addbfc4733c24f8e81be3,7.04,8.45,Hey. Hello.,,1.4099999999999993,0,False,False,2
1,5f4d53f96aa639a0d605052e,8.34,10.36,Hello. How's it going?,-0.10999999999999943,2.0199999999999996,1,True,True,5
2,5f9addbfc4733c24f8e81be3,12.44,18.76,There we go. That had a little too quiet. Can you hear me? All right?,2.08,6.320000000000002,2,True,False,15
3,5f4d53f96aa639a0d605052e,18.64,19.96,"Yeah, yeah, I can.",-0.120000000000001,1.3200000000000003,0,False,True,4
4,5f9addbfc4733c24f8e81be3,19.94,24.95,"Mm. Perfect. Alright. All right, How are you?",-0.019999999999999574,5.009999999999998,1,True,True,8
5,5f4d53f96aa639a0d605052e,24.84,26.46,"Doing well, thanks, how about yourself?",-0.10999999999999943,1.620000000000001,1,True,True,6
6,5f9addbfc4733c24f8e81be3,27.14,34.86,"Well, not too bad. Huh? Just got back from a hike and well",0.6799999999999997,7.719999999999999,1,False,False,13
7,5f4d53f96aa639a0d605052e,34.44,34.65,Right.,-0.4200000000000017,0.21000000000000085,0,False,True,1
8,5f9addbfc4733c24f8e81be3,34.95,43.91,not really a hike. I went to york River State Park and you can find fossils along with each there. So,0.30000000000000426,8.959999999999994,0,False,False,21
9,5f4d53f96aa639a0d605052e,43.54,43.96,Oh,-0.36999999999999744,0.4200000000000017,0,False,True,1
10,5f9addbfc4733c24f8e81be3,43.91,47.36,I went out and had a nice little quiet walk.,-0.05000000000000426,3.450000000000003,0,False,True,10
11,5f4d53f96aa639a0d605052e,46.94,47.15,"right,",-0.4200000000000017,0.21000000000000085,0,False,True,1
12,5f9addbfc4733c24f8e81be3,48.34,50.95,"Sorry, I'm trying to start the stopwatch.",1.1900000000000048,2.6099999999999994,0,False,False,8
13,5f4d53f96aa639a0d605052e,53.14,56.94,"no worries. Yeah,",2.1899999999999977,3.799999999999997,0,False,False,3
14,5f9addbfc4733c24f8e81be3,57.14,58.47,Here we go. All,0.20000000000000284,1.3299999999999983,0,False,False,4
15,5f4d53f96aa639a0d605052e,57.94,58.56,I won't go.,-0.5300000000000011,0.6200000000000045,0,False,True,4
16,5f9addbfc4733c24f8e81be3,58.47,64.36,"right. Yeah, I just got back so I was able to to hop in the shower and get out with about five minutes to spare.",-0.09000000000000341,5.890000000000001,0,False,True,25
17,5f4d53f96aa639a0d605052e,63.94,67.85,It's do you like to be outdoors a lot? Is that something?,-0.4200000000000017,3.9099999999999966,2,True,True,13
18,5f9addbfc4733c24f8e81be3,68.54,69.66,Yeah. Yeah. That's,0.6900000000000119,1.1199999999999903,0,False,False,4
19,5f4d53f96aa639a0d605052e,69.44,69.76,Mm,-0.21999999999999886,0.3200000000000074,0,False,True,1
20,5f9addbfc4733c24f8e81be3,69.66,85.18,"a my co two thing. When I have time to spare. I've been out to uh three different places. It was the Westmorland State Park, the one that I went to today,",-0.10000000000000853,15.52000000000001,0,False,True,33
21,5f4d53f96aa639a0d605052e,85.04,85.24,yeah.,-0.14000000000000057,0.19999999999998863,0,False,True,1
22,5f9addbfc4733c24f8e81be3,85.18,93.96,York River State Park and then chip in Oak State Park. Um over the last probably month I would say.,-0.05999999999998806,8.779999999999987,0,False,True,20
23,5f4d53f96aa639a0d605052e,94.24,94.56,"Nice,",0.28000000000000114,0.3200000000000074,0,False,False,1
24,5f9addbfc4733c24f8e81be3,94.44,106.35,"I figured out that there was a couple of places um that you could go looking for fossils. Just watching up on the shore in these, in these riverbanks because it was this big old",-0.12000000000000455,11.909999999999997,0,False,True,35
25,5f4d53f96aa639a0d605052e,105.74,105.94,yeah.,-0.6099999999999994,0.20000000000000284,0,False,True,1
26,5f9addbfc4733c24f8e81be3,106.36,114.51,uh ocean graveyard that was out that way. And I really like looking around for rocks in general.,0.4200000000000017,8.150000000000006,0,False,False,18
27,5f4d53f96aa639a0d605052e,114.44,114.86,"Mhm,",-0.07000000000000739,0.4200000000000017,0,False,True,1
28,5f9addbfc4733c24f8e81be3,114.52,126.61,"Uh, so finding a bunch of fossils was a really cool find. Um, but my big thing that I'm looking for our shark teeth, I used to live in southern California. So beach",-0.3400000000000034,12.090000000000003,0,False,True,34
29,5f4d53f96aa639a0d605052e,126.14,126.56,mm.,-0.46999999999999886,0.4200000000000017,0,False,True,1
30,5f9addbfc4733c24f8e81be3,126.61,140.96,"was walking distance from where I used to live and to this day I've still not, never found them. My girlfriend went with me to the first one of those little places that I named off and she found shark deeds.",0.04999999999999716,14.350000000000009,0,False,False,42
31,5f4d53f96aa639a0d605052e,141.14,141.56,Mhm.,0.1799999999999784,0.4200000000000159,0,False,False,1
32,5f9addbfc4733c24f8e81be3,141.64,146.26,"First time that she went out there, she found two of them and I was just like, I",0.07999999999998408,4.6200000000000045,0,False,False,18
33,5f4d53f96aa639a0d605052e,145.94,146.44,Yeah.,-0.3199999999999932,0.5,0,False,True,1
